@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_y_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute pcs20 numeric
@attribute pcs21 numeric
@attribute pcs22 numeric
@attribute pcs23 numeric
@attribute pcs24 numeric
@attribute ex_time numeric

@data
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,1
