@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_yval_record.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute pcs20 numeric
@attribute pcs21 numeric
@attribute pcs22 numeric
@attribute pcs23 numeric
@attribute pcs24 numeric
@attribute result numeric

@data
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.015296,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.182791,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.015296,-0.743289,-0.339102,2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.137037,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.132035,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.137037,-0.743289,-0.339102,2
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.137037,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.132035,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.137037,-0.743289,-0.339102,1
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.137037,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.132035,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.137037,-0.743289,-0.339102,1
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.015296,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.182791,-0.230464,4.40168,-0.718535,-0.31154,-0.610998,-0.180762,0.225259,0.218076,0.015296,-0.743289,-0.339102,1
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.137037,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.132035,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.137037,-0.743289,-0.339102,100
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.137037,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.132035,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.137037,-0.743289,-0.339102,100
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.015296,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.182791,-0.230464,4.40168,-0.718535,-0.31154,-0.610998,-0.180762,0.225259,0.218076,0.015296,-0.743289,-0.339102,100
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.015296,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.182791,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.015296,-0.743289,-0.339102,33
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.015296,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.182791,-0.230464,4.40168,-0.718535,-0.31154,-0.610998,-0.180762,0.225259,0.218076,0.015296,-0.743289,-0.339102,33
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.137037,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.132035,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.137037,-0.743289,-0.339102,5
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.137037,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.132035,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.137037,-0.743289,-0.339102,5
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.015296,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.182791,-0.230464,4.40168,-0.718535,-0.31154,-0.610998,-0.180762,0.225259,0.218076,0.015296,-0.743289,-0.339102,5
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.622039,0.137037,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.132035,-0.230464,4.40168,-0.718535,-0.31154,-0.558023,-0.180762,0.071083,0.063989,0.137037,-0.743289,-0.339102,6
1.487064,-0.29116,-0.306065,-0.457447,0.484879,-0.789441,0.408086,1.154242,-0.089407,-0.180762,-0.217596,-0.70873,-0.129653,4.399168,-0.124144,-0.568858,0.015296,-0.180762,-0.642572,-0.732285,-0.718535,-0.230464,-0.182791,-0.230464,4.40168,-0.718535,-0.31154,-0.496899,-0.180762,0.225259,0.218076,0.015296,-0.743289,-0.339102,6
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2712
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2711
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2710
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2708
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2707
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2704
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2703
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2701
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2700
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2696
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2695
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2694
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2693
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2691
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2686
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2685
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2684
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2682
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2681
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.228762,-0.178653,0.154736,-0.006174,-0.157866,-0.124144,0.228864,-0.171998,-0.228762,1.095003,0.361233,3.454548,0.048513,-0.227203,0.048513,-0.161706,3.454548,0.168262,0.236594,-0.228762,-0.166111,-0.173067,-0.171998,0.955382,0.131949,2680
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,30
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,24
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,200
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,42
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,210
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,8
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,6
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,12
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,40
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,192
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,560
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,28
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,60
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,4
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,1170
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,25
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,48
2.528008,2.56221,-0.306065,3.385109,-0.787928,-0.789441,0.408086,1.154242,3.196308,4.469256,-0.46238,-1.081591,-0.882475,-0.664203,-0.87676,-1.038105,-0.755731,4.469256,-1.175054,-1.138083,-1.230075,-0.961575,-0.560291,-0.961575,-0.668749,-1.230075,-1.031244,-1.025445,4.469256,-0.940697,-0.947205,-0.755731,-1.25289,-1.059215,18
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,60142
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,59945
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,515
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,52939
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,59850
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,185
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,20003
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,43
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,37
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,39321
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,36
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,2760
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.238887,-0.217596,0.910269,-0.129653,-0.227974,-0.124144,0.029433,-0.171998,-0.238887,0.226216,3.026684,0.449928,-0.106474,-0.227203,-0.106474,-0.231912,0.449928,-0.187147,0.03794,-0.238887,-0.166111,-0.173067,-0.171998,0.44578,-0.064322,115
