@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_y_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute pcs10 numeric
@attribute pcs11 numeric
@attribute pcs12 numeric
@attribute pcs13 numeric
@attribute pcs14 numeric
@attribute pcs15 numeric
@attribute pcs16 numeric
@attribute pcs17 numeric
@attribute pcs18 numeric
@attribute pcs19 numeric
@attribute ex_time numeric

@data
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.171998,-0.238887,0.029433,0.528648,3.026684,0.03794,1.480744,0.910269,-0.064322,-0.232357,-0.227203,0.528648,0.449928,-0.19125,0.03794,-0.238887,-0.227974,1.455514,-0.231912,-0.225551,1
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.414379,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.149934,-0.266389,-0.819017,-0.885459,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.414379,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.751272,-0.149934,-0.266389,-0.819017,-0.885459,-0.687934,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.414379,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.149934,-0.266389,-0.819017,-0.885459,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.414379,-0.194047,-0.778784,-0.870851,-0.893097,-0.767133,-0.910834,-0.879151,-0.751272,-0.20763,-0.266389,-0.870851,-0.885459,-0.687934,-0.767133,-0.194047,-0.340147,-0.974663,-0.344241,-0.33791,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.497298,-0.194047,-0.778784,-0.819017,-0.893097,-0.767133,-0.910834,-0.879151,-0.791681,-0.115995,-0.301222,-0.819017,-0.92719,-0.573315,-0.767133,-0.194047,-0.425927,-0.974663,-0.43014,-0.423831,50.2
