pcs0,pcs1,pcs2,pcs3,pcs4,pcs5,pcs6,pcs7,pcs8,pcs9,pcs10,pcs11,pcs12,pcs13,pcs14,pcs15,pcs16,pcs17,pcs18,pcs19
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.2,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.2,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.2,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.2,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.14285714285714285,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.16666666666666666,0.07407407407407407,0.14285714285714285,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.16666666666666666,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.14285714285714285,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.16666666666666666,0.07407407407407407,0.14285714285714285,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.16666666666666666,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.2,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.1,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.1,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.1,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.2,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.1,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.1,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.2,0.07407407407407407,0.14285714285714285,0.13333333333333333,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.14285714285714285,0.2,0.1,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.15384615384615385,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.18181818181818182,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.2,0.1,0.14285714285714285,0.13333333333333333,0.16666666666666666,0.2,0.13333333333333333,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.2,0.07407407407407407,0.13333333333333333,0.13333333333333333,0.15384615384615385,0.14285714285714285,0.15384615384615385,0.14285714285714285,0.2,0.10526315789473684,0.13333333333333333,0.13333333333333333,0.16666666666666666,0.2,0.14285714285714285,0.07407407407407407,1.0,0.15384615384615385,1.0,1.0
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.15384615384615385,0.06451612903225806,0.2857142857142857,0.2857142857142857,0.4,0.2857142857142857,0.5,0.3333333333333333,0.2857142857142857,0.1,0.125,0.2857142857142857,1.0,0.2857142857142857,0.2857142857142857,0.06451612903225806,0.16666666666666666,0.4,0.16666666666666666,0.16666666666666666
0.06666666666666667,1.0,0.058823529411764705,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.06060606060606061,0.06896551724137931,0.07407407407407407,0.0625,0.058823529411764705,0.06451612903225806,0.07142857142857142,0.058823529411764705,1.0,0.07407407407407407,0.0625,0.07407407407407407,0.07407407407407407
0.06666666666666667,1.0,0.058823529411764705,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.06060606060606061,0.06896551724137931,0.07407407407407407,0.0625,0.058823529411764705,0.06451612903225806,0.07142857142857142,0.058823529411764705,1.0,0.07407407407407407,0.0625,0.07407407407407407,0.07407407407407407
0.06666666666666667,1.0,0.058823529411764705,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.06060606060606061,0.06896551724137931,0.07407407407407407,0.0625,0.058823529411764705,0.06451612903225806,0.07142857142857142,0.058823529411764705,1.0,0.07407407407407407,0.0625,0.07407407407407407,0.07407407407407407
0.06666666666666667,1.0,0.058823529411764705,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.06060606060606061,0.06896551724137931,0.07407407407407407,0.0625,0.058823529411764705,0.06451612903225806,0.07142857142857142,0.058823529411764705,1.0,0.07407407407407407,0.0625,0.07407407407407407,0.07407407407407407
0.06666666666666667,1.0,0.058823529411764705,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.06060606060606061,0.06896551724137931,0.07407407407407407,0.0625,0.058823529411764705,0.06451612903225806,0.07142857142857142,0.058823529411764705,1.0,0.07407407407407407,0.0625,0.07407407407407407,0.07407407407407407
0.06666666666666667,1.0,0.058823529411764705,0.058823529411764705,0.0625,0.058823529411764705,0.0625,0.06060606060606061,0.06896551724137931,0.07407407407407407,0.0625,0.058823529411764705,0.06451612903225806,0.07142857142857142,0.058823529411764705,1.0,0.07407407407407407,0.0625,0.07407407407407407,0.07407407407407407
