inst#,actual,predicted,error
1018,1,2.041,1.041
1019,15.6,5.9,-9.7
1020,0.6,5.9,5.3
1021,19.6,19.467,-0.133
1022,19.4,19.467,0.067
1023,19.6,19.467,-0.133
1024,19.4,19.467,0.067
1025,19.4,19.467,0.067
1026,19.6,19.467,-0.133
1027,19.6,19.467,-0.133
1028,19.4,19.467,0.067
1029,19.2,19.467,0.267
1030,19.6,19.467,-0.133
1031,19.4,19.467,0.067
1032,19.4,19.467,0.067
1033,358.8,19.467,-339.333
1034,19.4,19.467,0.067
1035,19.6,19.467,-0.133
1036,19.6,19.467,-0.133
1037,21,19.467,-1.533
1038,19.8,19.467,-0.333
1039,19.6,19.467,-0.133
1040,19.4,19.467,0.067
1041,19.4,19.467,0.067
1042,19.4,19.467,0.067
1043,19.4,19.467,0.067
1044,19.4,19.467,0.067
1045,19.6,19.467,-0.133
1046,19.6,19.467,-0.133
1047,19.6,19.467,-0.133
1048,19.6,19.467,-0.133
1049,19.6,19.467,-0.133
1050,19.6,19.467,-0.133
1051,19.2,19.467,0.267
1052,19.6,19.467,-0.133
1053,21.2,19.467,-1.733
1054,19.4,19.467,0.067
1055,19.6,19.467,-0.133
1056,19.6,19.467,-0.133
1057,19.4,19.467,0.067
1058,19.4,19.467,0.067
1059,19.6,19.467,-0.133
1060,19.6,19.467,-0.133
1061,19.6,19.467,-0.133
1062,569.2,19.467,-549.733
1063,19.6,19.467,-0.133
1064,19.4,19.467,0.067
1065,19.4,19.467,0.067
1066,19.4,19.467,0.067
1067,19.4,19.467,0.067
1068,19.4,19.467,0.067
1069,19.4,19.467,0.067
1070,19.2,19.467,0.267
1071,19.4,19.467,0.067
1072,19.4,19.467,0.067
1073,19.6,19.467,-0.133
1074,19.4,19.467,0.067
1075,19.4,19.467,0.067
1076,19.4,19.467,0.067
1077,19.4,19.467,0.067
1078,19.6,19.467,-0.133
1079,19.2,19.467,0.267
1080,19.4,19.467,0.067
1081,3903,30.408,-3872.592
1082,46.6,30.408,-16.192
1083,152.8,30.408,-122.392
1084,1482.2,30.408,-1451.792
1085,59.6,30.408,-29.192
1086,30,30.408,0.408
1087,901.8,30.408,-871.392
1088,82.6,30.408,-52.192
1089,79.2,30.408,-48.792
1090,20.6,30.408,9.808
1091,26.6,30.408,3.808
1092,455.4,30.408,-424.992
1093,1425,30.408,-1394.592
1094,37.6,30.408,-7.192
1095,236.6,30.408,-206.192
1096,1364.8,30.408,-1334.392
1097,117.2,30.408,-86.792
1098,33.8,30.408,-3.392
1099,64,30.408,-33.592
1100,11,30.408,19.408
1101,21.6,30.408,8.808
1102,4,30.408,26.408
1103,284.8,30.408,-254.392
1104,3,30.408,27.408
1105,1351.8,30.408,-1321.392
1106,173.2,30.408,-142.792
1107,7,30.408,23.408
1108,69,30.408,-38.592
1109,17.2,30.408,13.208
1110,41,30.408,-10.592
1111,46.6,30.408,-16.192
1112,32.6,30.408,-2.192
1113,27.8,30.408,2.608
1114,8.6,30.408,21.808
1115,14.8,30.408,15.608
1116,2,30.408,28.408
1117,3,30.408,27.408
1118,354.2,30.408,-323.792
1119,32.2,30.408,-1.792
1120,35.2,30.408,-4.792
1121,10.2,30.408,20.208
1122,147.6,30.408,-117.192
1123,245.8,30.408,-215.392
1124,2,30.408,28.408
1125,110.2,30.408,-79.792
1126,55.6,30.408,-25.192
1127,35.6,30.408,-5.192
1128,464.2,30.408,-433.792
1129,2.2,30.408,28.208
1130,36.8,30.408,-6.392
1131,23.6,30.408,6.808
1132,6,30.408,24.408
1133,22.8,30.408,7.608
1134,19.6,30.408,10.808
1135,27.6,30.408,2.808
1136,14.6,30.408,15.808
1137,27.6,30.408,2.808
1138,10,30.408,20.408
1139,34.2,30.408,-3.792
1140,24.6,30.408,5.808
1141,762.4,22.875,-739.525
1142,835,26.663,-808.337
1143,539.6,26.663,-512.937
1144,15.6,22.875,7.275
1145,21,22.875,1.875
1146,89.4,22.875,-66.525
1147,14.2,22.875,8.675
1148,4,22.875,18.875
1149,9,22.875,13.875
1150,29.2,26.663,-2.537
1151,28,22.875,-5.125
1152,37.4,22.875,-14.525
1153,100,22.875,-77.125
1154,15.6,22.875,7.275
1155,35.8,22.875,-12.925
1156,27.8,22.875,-4.925
1157,6,22.875,16.875
1158,15.6,26.663,11.063
1159,15.6,22.875,7.275
1160,22.6,22.875,0.275
1161,29,22.875,-6.125
1162,18.6,22.875,4.275
1163,13,22.875,9.875
1164,26.6,22.875,-3.725
1165,29.4,22.875,-6.525
1166,12,22.875,10.875
1167,7,22.875,15.875
1168,6,22.875,16.875
1169,34.6,22.875,-11.725
1170,22.6,22.875,0.275
1171,7.6,22.875,15.275
1172,4,22.875,18.875
1173,19.6,22.875,3.275
1174,23.6,22.875,-0.725
1175,18.2,22.875,4.675
1176,39.8,22.875,-16.925
1177,9,22.875,13.875
1178,108.6,22.875,-85.725
1179,55.8,22.875,-32.925
1180,29.2,22.875,-6.325
1181,13.6,22.875,9.275
1182,14.4,22.875,8.475
1183,14.4,22.875,8.475
1184,5,22.875,17.875
1185,19.4,22.875,3.475
1186,23.2,26.663,3.463
1187,10.6,22.875,12.275
1188,5,22.875,17.875
1189,24.4,22.875,-1.525
1190,1.6,26.663,25.063
1191,32.6,22.875,-9.725
1192,11.8,22.875,11.075
1193,4,22.875,18.875
1194,14.4,26.663,12.263
1195,26.2,22.875,-3.325
1196,20.4,26.663,6.263
1197,23.4,22.875,-0.525
1198,22.4,22.875,0.475
1199,27.4,26.663,-0.737
1200,19.4,22.875,3.475
1201,1245.2,833.965,-411.235
1202,834.4,833.965,-0.435
1203,517.8,833.965,316.165
1204,527.4,833.965,306.565
1205,536.6,833.965,297.365
1206,532,833.965,301.965
1207,492.6,829.536,336.936
1208,523,829.536,306.536
1209,550.8,903.06,352.26
1210,1687.8,550.943,-1136.857
1211,1666,550.943,-1115.057
1212,1643,691.398,-951.602
1213,532.6,550.943,18.343
1214,551.4,550.943,-0.457
1215,508,691.398,183.398
1216,909.2,690.496,-218.704
1217,903.2,903.06,-0.14
1218,896.6,690.496,-206.104
1219,881.8,829.536,-52.264
1220,5822,550.943,-5271.057
1221,530.8,550.943,20.143
1222,6450.4,632.713,-5817.687
1223,3976.4,550.943,-3425.457
1224,5551.2,550.943,-5000.257
1225,884.8,550.943,-333.857
1226,481.4,691.398,209.998
1227,876.4,691.398,-185.002
1228,471.6,550.943,79.343
1229,845.4,550.943,-294.457
1230,504.4,550.943,46.543
1231,1271.4,691.398,-580.002
1232,1262.8,833.965,-428.835
1233,1261.8,833.965,-427.835
1234,1261.4,829.536,-431.864
1235,530.4,531.593,1.193
1236,528.2,680.266,152.066
1237,519,531.593,12.593
1238,494.8,642.357,147.557
1239,477.8,531.593,53.793
1240,524.2,550.943,26.743
1241,522,691.398,169.398
1242,524.4,550.943,26.543
1243,505.2,691.398,186.198
1244,479,550.943,71.943
1245,3109.4,833.965,-2275.435
1246,3190.8,833.965,-2356.835
1247,3100.4,829.536,-2270.864
1248,1266,903.06,-362.94
1249,1653.2,690.496,-962.704
1250,1623.4,903.06,-720.34
1251,1644,690.496,-953.504
1252,1599.4,690.496,-908.904
1253,1275.2,903.06,-372.14
1254,865,903.06,38.06
1255,474.8,690.496,215.696
1256,496.8,833.965,337.165
1257,527.4,833.965,306.565
1258,515.2,903.06,387.86
1259,520,690.496,170.496
1260,471,690.496,219.496
