@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_y_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute ex_time numeric

@data
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,23.8
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,20.2
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,282
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,312.8
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,205.4
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,511.4
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,327.8
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,59.6
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,111.2
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,18
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,8.4
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,549.8
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,15980.6
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,87.4
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,25
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,11.8
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,17.2
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,29.2
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,7
