@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_ytest_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute ex_time numeric

@data
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,1332
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,802.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,832.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,629.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,64.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,891.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,874
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,802.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,840.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,624.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,890.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,866.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,795.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,828.4
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,621.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,881.8
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,870.2
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,792.6
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,825
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.106474,0.029433,-0.217596,0.449928,-0.171998,-0.227974,3.026684,-0.19125,-0.19125,0.910269,623.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,247
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,174.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,175.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.92719,-0.497298,-0.425927,-0.893097,-0.573315,-0.573315,-0.879151,176.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.602432,-0.778784,4.455548,-0.885459,-0.414379,-0.340147,-0.893097,-0.687934,-0.687934,-0.879151,176
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.602432,-0.778784,4.455548,-0.885459,-0.414379,-0.340147,-0.893097,-0.687934,-0.687934,-0.879151,182.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.602432,-0.778784,4.455548,-0.885459,-0.414379,-0.340147,-0.893097,-0.687934,-0.687934,-0.879151,176.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.602432,-0.778784,4.455548,-0.885459,-0.414379,-0.340147,-0.893097,-0.687934,-0.687934,-0.879151,175.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.602432,-0.778784,4.455548,-0.885459,-0.414379,-0.340147,-0.893097,-0.687934,-0.687934,-0.879151,176
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.778784,4.455548,-0.885459,-0.497298,-0.425927,-0.948111,-0.573315,-0.573315,-0.879151,175.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,175.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,174.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,175
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,175
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,178.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,173.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,173.8
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.648929,-0.808174,4.455548,-0.885459,-0.414379,-0.425927,-0.948111,-0.687934,-0.687934,-0.879151,174.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5808
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5337.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5344.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5354
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5424
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5432.8
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5395.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5373.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5357.6
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5381.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5373
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5366
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5403.8
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5411.6
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5364.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5377.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5365.8
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5430
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5417.4
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-0.759051,-0.834765,-0.217596,-1.052382,-0.564424,-0.522429,-0.992647,-0.812105,-0.812105,-0.944221,5377.2
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.217596,-0.301227,0.015296,-0.288067,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.217596,-0.301227,0.015296,-0.288067,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.217596,-0.301227,0.015296,-0.288067,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.252212,-0.301227,-0.086155,-0.227974,-0.42853,-0.19125,-0.19125,-0.348953,1.2
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.106474,0.029433,-0.217596,-0.301227,0.015296,-0.288067,-0.42853,-0.19125,-0.19125,-0.348953,1
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.285831,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.015296,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.249769,-0.084077,-0.551612,0.015296,0.024415,-0.52725,0.163524,0.163524,-0.532112,19
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,0.048513,-0.435904,-0.084077,-0.44033,0.285831,0.024415,-0.52725,-0.036037,-0.036037,-0.532112,19.2
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,-0.106474,0.228864,-0.217596,0.950698,-0.086155,-0.157866,0.065072,-0.036037,-0.036037,-0.061131,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,3
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,44.6
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,3
