@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_yval_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute ex_time numeric

@data
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,39.4
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,67.6
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,30.8
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,33.2
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,3.4
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,4
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,0.048513,-0.125679,-0.217596,-0.122381,-0.086155,0.024415,-0.30513,-0.036037,-0.036037,-0.348953,4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,28.2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,174
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,41.2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,23
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,53.4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,28.6
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,13.2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,196
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,15
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,19.6
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,21.2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,16.8
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,59.4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,76.8
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,6
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,36.2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,51.6
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,8
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,1661.6
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.106474,0.228864,-0.252212,0.449928,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,146.6
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,8.4
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,3
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,3
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,120.6
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,3
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,3.2
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,3
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,26.4
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,2
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,75.4
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,3
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,2
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,6
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,35.4
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,2
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,37.6
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,6
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,2
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,2
-0.247844,0.524088,1.836388,-0.457447,1.757685,0.717673,0.408086,1.154242,1.318756,0.048513,-0.125679,-0.252212,-0.122381,-0.086155,-0.157866,-0.30513,0.163524,0.163524,-0.348953,2
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,0.717673,0.408086,-0.865682,-0.089407,-0.33191,0.029433,-0.252212,-0.122381,-0.245578,-0.340147,0.361233,-0.315421,-0.315421,1.665802,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,-0.171998,-0.288067,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,-0.171998,-0.288067,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,2.2
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,0.494771,-0.252212,-0.122381,-0.245578,-0.288067,-0.146472,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,-0.171998,-0.288067,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,0.494771,-0.252212,-0.122381,-0.245578,-0.288067,-0.146472,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,-0.171998,-0.288067,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,35
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,1.4
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,-0.171998,-0.288067,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,0.2
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,-0.171998,-0.288067,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,0.015296,-0.340147,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.941807,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,-0.33191,4.21747,-0.283184,-0.122381,-0.171998,-0.288067,-0.30513,-0.417016,-0.417016,-0.22303,1
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.594825,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,0.048513,0.228864,-0.217596,0.950698,-0.171998,-0.157866,0.361233,0.429604,0.429604,0.154736,19
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,20.8
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,10.2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,25.6
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,48.2
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,29.4
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,22.8
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,9
-0.941807,-0.698785,-0.306065,-0.457447,-0.787928,-0.789441,0.408086,-0.865682,-1.028183,-0.106474,0.228864,-0.178653,0.950698,-0.171998,-0.227974,1.545878,-0.036037,-0.036037,0.910269,480.2
