pcs0,pcs1,pcs2,pcs3,pcs4
0.06896551724137931,0.25,0.2222222222222222,0.25,0.2
0.06896551724137931,0.25,0.2222222222222222,0.25,0.2
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.0625,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.2
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.0625,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.2
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.0625,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.2
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.0625,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.2
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.0625,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.2
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.0625,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.2
0.06666666666666667,0.18181818181818182,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.0625,0.16666666666666666,0.15384615384615385,0.15384615384615385,0.2
0.06666666666666667,0.18181818181818182,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
0.06666666666666667,0.16666666666666666,0.15384615384615385,0.18181818181818182,0.18181818181818182
