@relation x_features.txt_x_features_simvec.txt-weka.filters.unsupervised.attribute.RemoveUseless-M99.0-weka.filters.unsupervised.attribute.Standardize_yval_time.txt

@attribute triple numeric
@attribute bgp numeric
@attribute join numeric
@attribute leftjoin numeric
@attribute union numeric
@attribute filter numeric
@attribute project numeric
@attribute distinct numeric
@attribute treesize numeric
@attribute pcs0 numeric
@attribute pcs1 numeric
@attribute pcs2 numeric
@attribute pcs3 numeric
@attribute pcs4 numeric
@attribute pcs5 numeric
@attribute pcs6 numeric
@attribute pcs7 numeric
@attribute pcs8 numeric
@attribute pcs9 numeric
@attribute ex_time numeric

@data
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
-0.247844,-0.29116,-0.306065,-0.457447,0.484879,2.224787,0.408086,-0.865682,-0.089407,0.449928,0.449928,-0.238887,0.226216,-0.190437,0.910269,0.226216,0.029433,-0.238887,-0.064322,1
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,55.6
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.687899,-0.879151,-0.859768,-0.778784,-0.194047,-0.751272,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.898097,-0.5731,-0.879151,-0.898097,-0.778784,-0.194047,-0.791681,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.5731,-0.879151,-0.859768,-0.778784,-0.194047,-0.791681,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.5731,-0.879151,-0.859768,-0.778784,-0.194047,-0.791681,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.5731,-0.879151,-0.859768,-0.778784,-0.194047,-0.791681,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.5731,-0.879151,-0.859768,-0.778784,-0.194047,-0.791681,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.5731,-0.879151,-0.859768,-0.778784,-0.194047,-0.791681,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.92719,-0.92719,-0.194047,-0.898097,-0.5731,-0.879151,-0.898097,-0.778784,-0.194047,-0.791681,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.92719,-0.92719,-0.194047,-0.898097,-0.5731,-0.879151,-0.898097,-0.778784,-0.194047,-0.791681,48.4
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.92719,-0.92719,-0.194047,-0.898097,-0.5731,-0.879151,-0.898097,-0.778784,-0.194047,-0.791681,48.2
1.487064,1.746962,3.978841,0.503192,1.757685,-0.789441,-2.448518,-0.865682,0.849369,-0.885459,-0.885459,-0.194047,-0.859768,-0.5731,-0.879151,-0.859768,-0.778784,-0.194047,-0.791681,48.2
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.140082,-0.29116,-0.306065,0.022872,-0.787928,0.717673,0.408086,1.154242,0.379981,-1.052382,-1.052382,-0.180762,-1.014909,-0.775687,-0.944221,-1.014909,-0.834765,-0.180762,-0.914832,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.248398,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.248398,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.248398,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.248398,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.248398,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.248398,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
1.487064,2.56221,-0.306065,2.42447,1.757685,-0.789441,0.408086,1.154242,1.318756,-0.301227,-0.301227,-0.238887,-0.208178,-0.190437,-0.348953,-0.208178,0.029433,-0.238887,0.131949,1
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.44033,-0.44033,-0.228762,-0.468814,-0.03498,-0.532112,-0.468814,-0.435904,-0.228762,-0.216978,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.44033,-0.44033,-0.228762,-0.468814,0.164894,-0.532112,-0.468814,-0.435904,-0.228762,-0.216978,19.8
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.44033,-0.44033,-0.228762,-0.468814,0.164894,-0.532112,-0.468814,-0.435904,-0.228762,-0.216978,13.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.44033,-0.44033,-0.228762,-0.468814,-0.03498,-0.532112,-0.468814,-0.435904,-0.228762,-0.216978,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.44033,-0.44033,-0.228762,-0.468814,0.164894,-0.532112,-0.468814,-0.435904,-0.228762,-0.216978,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.2
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.247844,-0.698785,-0.306065,-0.457447,-0.787928,0.717673,0.408086,1.154242,-0.089407,-0.551612,-0.551612,-0.228762,-0.563591,-0.03498,-0.532112,-0.563591,-0.249769,-0.228762,-0.339102,13.4
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.594825,0.116464,-0.306065,-0.457447,1.757685,0.717673,-2.448518,-0.865682,-0.089407,0.950698,0.950698,-0.228762,3.701366,-0.03498,-0.061131,3.701366,0.228864,-0.228762,0.393645,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,-0.122381,-0.122381,-0.206417,0.226216,-0.03498,-0.348953,0.226216,-0.125679,-0.206417,4.057378,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,-0.122381,-0.122381,-0.206417,0.226216,-0.03498,-0.348953,0.226216,-0.125679,-0.206417,4.057378,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,-0.122381,-0.122381,-0.206417,0.226216,-0.03498,-0.348953,0.226216,-0.125679,-0.206417,4.057378,1
-0.247844,0.116464,-0.306065,0.503192,-0.787928,-0.789441,0.408086,-0.865682,-0.089407,-0.122381,-0.122381,-0.206417,0.226216,-0.03498,-0.348953,0.226216,-0.125679,-0.206417,4.057378,1
