inst#,actual,predicted,error
1027,19.6,20.393,0.793
1028,19.4,20.393,0.993
1029,19.2,20.393,1.193
1030,19.6,20.393,0.793
1031,19.4,20.393,0.993
1032,19.4,20.393,0.993
1033,358.8,20.393,-338.407
1034,19.4,20.393,0.993
1035,19.6,20.393,0.793
1036,19.6,20.393,0.793
1037,21,20.393,-0.607
1038,19.8,20.393,0.593
1039,19.6,20.393,0.793
1040,19.4,20.393,0.993
1041,19.4,20.393,0.993
1042,19.4,20.393,0.993
1043,19.4,20.393,0.993
1044,19.4,20.393,0.993
1045,19.6,20.393,0.793
1046,19.6,20.393,0.793
1047,19.6,20.393,0.793
1048,19.6,20.393,0.793
1049,19.6,20.393,0.793
1050,19.6,20.393,0.793
1051,19.2,20.393,1.193
1052,19.6,20.393,0.793
1053,21.2,20.393,-0.807
1054,19.4,20.393,0.993
1055,19.6,20.393,0.793
1056,19.6,20.393,0.793
1057,19.4,20.393,0.993
1058,19.4,20.393,0.993
1059,19.6,20.393,0.793
1060,19.6,20.393,0.793
1061,19.6,20.393,0.793
1062,569.2,20.393,-548.807
1063,19.6,20.393,0.793
1064,19.4,20.393,0.993
1065,19.4,20.393,0.993
1066,19.4,20.393,0.993
1067,19.4,20.393,0.993
1068,19.4,20.393,0.993
1069,19.4,20.393,0.993
1070,19.2,20.393,1.193
1071,19.4,20.393,0.993
1072,19.4,20.393,0.993
1073,19.6,20.393,0.793
1074,19.4,20.393,0.993
1075,19.4,20.393,0.993
1076,19.4,20.393,0.993
1077,19.4,20.393,0.993
1078,19.6,20.393,0.793
1079,19.2,20.393,1.193
1080,19.4,20.393,0.993
1081,3903,34.992,-3868.008
1082,46.6,34.992,-11.608
1083,152.8,34.992,-117.808
1084,1482.2,34.992,-1447.208
1085,59.6,34.992,-24.608
1086,30,34.992,4.992
1087,901.8,34.992,-866.808
1088,82.6,34.992,-47.608
1089,79.2,34.992,-44.208
1090,20.6,34.992,14.392
1091,26.6,34.992,8.392
1092,455.4,34.992,-420.408
1093,1425,34.992,-1390.008
1094,37.6,34.992,-2.608
1095,236.6,34.992,-201.608
1096,1364.8,34.992,-1329.808
1097,117.2,34.992,-82.208
1098,33.8,34.992,1.192
1099,64,34.992,-29.008
1100,11,34.992,23.992
1101,21.6,34.992,13.392
1102,4,34.992,30.992
1103,284.8,34.992,-249.808
1104,3,34.992,31.992
1105,1351.8,34.992,-1316.808
1106,173.2,34.992,-138.208
1107,7,34.992,27.992
1108,69,34.992,-34.008
1109,17.2,34.992,17.792
1110,41,34.992,-6.008
1111,46.6,34.992,-11.608
1112,32.6,34.992,2.392
1113,27.8,34.992,7.192
1114,8.6,34.992,26.392
1115,14.8,34.992,20.192
1116,2,34.992,32.992
1117,3,34.992,31.992
1118,354.2,34.992,-319.208
1119,32.2,34.992,2.792
1120,35.2,34.992,-0.208
1121,10.2,34.992,24.792
1122,147.6,34.992,-112.608
1123,245.8,34.992,-210.808
1124,2,34.992,32.992
1125,110.2,34.992,-75.208
1126,55.6,34.992,-20.608
1127,35.6,34.992,-0.608
1128,464.2,34.992,-429.208
1129,2.2,34.992,32.792
1130,36.8,34.992,-1.808
1131,23.6,34.992,11.392
1132,6,34.992,28.992
1133,22.8,34.992,12.192
1134,19.6,34.992,15.392
1135,27.6,34.992,7.392
1136,14.6,34.992,20.392
1137,27.6,34.992,7.392
1138,10,34.992,24.992
1139,34.2,34.992,0.792
1140,24.6,34.992,10.392
1141,762.4,20.603,-741.797
1142,835,20.603,-814.397
1143,539.6,20.603,-518.997
1144,15.6,20.603,5.003
1145,21,20.603,-0.397
1146,89.4,20.603,-68.797
1147,14.2,20.603,6.403
1148,4,20.603,16.603
1149,9,20.603,11.603
1150,29.2,20.603,-8.597
1151,28,20.603,-7.397
1152,37.4,20.603,-16.797
1153,100,20.603,-79.397
1154,15.6,20.603,5.003
1155,35.8,20.603,-15.197
1156,27.8,20.603,-7.197
1157,6,20.603,14.603
1158,15.6,20.603,5.003
1159,15.6,20.603,5.003
1160,22.6,20.603,-1.997
1161,29,20.603,-8.397
1162,18.6,20.603,2.003
1163,13,20.603,7.603
1164,26.6,20.603,-5.997
1165,29.4,20.603,-8.797
1166,12,20.603,8.603
1167,7,20.603,13.603
1168,6,20.603,14.603
1169,34.6,20.603,-13.997
1170,22.6,20.603,-1.997
1171,7.6,20.603,13.003
1172,4,20.603,16.603
1173,19.6,20.603,1.003
1174,23.6,20.603,-2.997
1175,18.2,20.603,2.403
1176,39.8,20.603,-19.197
1177,9,20.603,11.603
1178,108.6,20.603,-87.997
1179,55.8,20.603,-35.197
1180,29.2,20.603,-8.597
1181,13.6,20.603,7.003
1182,14.4,20.603,6.203
1183,14.4,20.603,6.203
1184,5,20.603,15.603
1185,19.4,20.603,1.203
1186,23.2,20.603,-2.597
1187,10.6,20.603,10.003
1188,5,20.603,15.603
1189,24.4,20.603,-3.797
1190,1.6,20.603,19.003
1191,32.6,20.603,-11.997
1192,11.8,20.603,8.803
1193,4,20.603,16.603
1194,14.4,20.603,6.203
1195,26.2,20.603,-5.597
1196,20.4,20.603,0.203
1197,23.4,20.603,-2.797
1198,22.4,20.603,-1.797
1199,27.4,20.603,-6.797
1200,19.4,20.603,1.203
1201,1245.2,583.843,-661.357
1202,834.4,583.843,-250.557
1203,517.8,583.843,66.043
1204,527.4,583.843,56.443
1205,536.6,583.843,47.243
1206,532,583.843,51.843
1207,492.6,845.341,352.741
1208,523,845.341,322.341
1209,550.8,866.201,315.401
1210,1687.8,552.597,-1135.203
1211,1666,552.597,-1113.403
1212,1643,877.607,-765.393
1213,532.6,552.597,19.997
1214,551.4,552.597,1.197
1215,508,877.607,369.607
1216,909.2,529.198,-380.002
1217,903.2,866.201,-36.999
1218,896.6,529.198,-367.402
1219,881.8,845.341,-36.459
1220,5822,552.597,-5269.403
1221,530.8,552.597,21.797
1222,6450.4,725.006,-5725.394
1223,3976.4,552.597,-3423.803
1224,5551.2,552.597,-4998.603
1225,884.8,552.597,-332.203
1226,481.4,877.607,396.207
1227,876.4,877.607,1.207
1228,471.6,552.597,80.997
1229,845.4,552.597,-292.803
1230,504.4,552.597,48.197
1231,1271.4,877.607,-393.793
1232,1262.8,583.843,-678.957
1233,1261.8,583.843,-677.957
1234,1261.4,845.341,-416.059
1235,530.4,529.198,-1.202
1236,528.2,775.071,246.871
1237,519,529.198,10.198
1238,494.8,692.814,198.014
1239,477.8,529.198,51.398
1240,524.2,552.597,28.397
1241,522,877.607,355.607
1242,524.4,552.597,28.197
1243,505.2,877.607,372.407
1244,479,552.597,73.597
1245,3109.4,583.843,-2525.557
1246,3190.8,583.843,-2606.957
1247,3100.4,845.341,-2255.059
1248,1266,866.201,-399.799
1249,1653.2,529.198,-1124.002
1250,1623.4,866.201,-757.199
1251,1644,529.198,-1114.802
1252,1599.4,529.198,-1070.202
1253,1275.2,866.201,-408.999
1254,865,866.201,1.201
1255,474.8,529.198,54.398
1256,496.8,583.843,87.043
1257,527.4,583.843,56.443
1258,515.2,866.201,351.001
1259,520,529.198,9.198
1260,471,529.198,58.198
