inst#,actual,predicted,error
1015,1,-6.001,-7.001
1016,1,-6.001,-7.001
1017,1,-6.001,-7.001
1018,1,-6.001,-7.001
1019,15.6,-6.001,-21.601
1020,0.6,-6.001,-6.601
1021,19.6,17.084,-2.516
1022,19.4,17.084,-2.316
1023,19.6,17.084,-2.516
1024,19.4,17.084,-2.316
1025,19.4,17.084,-2.316
1026,19.6,17.084,-2.516
1027,19.6,17.084,-2.516
1028,19.4,17.084,-2.316
1029,19.2,17.084,-2.116
1030,19.6,17.084,-2.516
1031,19.4,17.084,-2.316
1032,19.4,17.084,-2.316
1033,358.8,17.084,-341.716
1034,19.4,17.084,-2.316
1035,19.6,17.084,-2.516
1036,19.6,17.084,-2.516
1037,21,17.084,-3.916
1038,19.8,17.084,-2.716
1039,19.6,17.084,-2.516
1040,19.4,17.084,-2.316
1041,19.4,17.084,-2.316
1042,19.4,17.084,-2.316
1043,19.4,17.084,-2.316
1044,19.4,17.084,-2.316
1045,19.6,17.084,-2.516
1046,19.6,17.084,-2.516
1047,19.6,17.084,-2.516
1048,19.6,17.084,-2.516
1049,19.6,17.084,-2.516
1050,19.6,17.084,-2.516
1051,19.2,17.084,-2.116
1052,19.6,17.084,-2.516
1053,21.2,17.084,-4.116
1054,19.4,17.084,-2.316
1055,19.6,17.084,-2.516
1056,19.6,17.084,-2.516
1057,19.4,17.084,-2.316
1058,19.4,17.084,-2.316
1059,19.6,17.084,-2.516
1060,19.6,17.084,-2.516
1061,19.6,17.084,-2.516
1062,569.2,17.084,-552.116
1063,19.6,17.084,-2.516
1064,19.4,17.084,-2.316
1065,19.4,17.084,-2.316
1066,19.4,17.084,-2.316
1067,19.4,17.084,-2.316
1068,19.4,17.084,-2.316
1069,19.4,17.084,-2.316
1070,19.2,17.084,-2.116
1071,19.4,17.084,-2.316
1072,19.4,17.084,-2.316
1073,19.6,17.084,-2.516
1074,19.4,17.084,-2.316
1075,19.4,17.084,-2.316
1076,19.4,17.084,-2.316
1077,19.4,17.084,-2.316
1078,19.6,17.084,-2.516
1079,19.2,17.084,-2.116
1080,19.4,17.084,-2.316
1081,3903,42.23,-3860.77
1082,46.6,42.23,-4.37
1083,152.8,42.23,-110.57
1084,1482.2,42.23,-1439.97
1085,59.6,42.23,-17.37
1086,30,42.23,12.23
1087,901.8,42.23,-859.57
1088,82.6,42.23,-40.37
1089,79.2,42.23,-36.97
1090,20.6,42.23,21.63
1091,26.6,42.23,15.63
1092,455.4,42.23,-413.17
1093,1425,42.23,-1382.77
1094,37.6,42.23,4.63
1095,236.6,42.23,-194.37
1096,1364.8,42.23,-1322.57
1097,117.2,42.23,-74.97
1098,33.8,42.23,8.43
1099,64,42.23,-21.77
1100,11,42.23,31.23
1101,21.6,42.23,20.63
1102,4,42.23,38.23
1103,284.8,42.23,-242.57
1104,3,42.23,39.23
1105,1351.8,42.23,-1309.57
1106,173.2,42.23,-130.97
1107,7,42.23,35.23
1108,69,42.23,-26.77
1109,17.2,42.23,25.03
1110,41,42.23,1.23
1111,46.6,42.23,-4.37
1112,32.6,42.23,9.63
1113,27.8,42.23,14.43
1114,8.6,42.23,33.63
1115,14.8,42.23,27.43
1116,2,42.23,40.23
1117,3,42.23,39.23
1118,354.2,42.23,-311.97
1119,32.2,42.23,10.03
1120,35.2,42.23,7.03
1121,10.2,42.23,32.03
1122,147.6,42.23,-105.37
1123,245.8,42.23,-203.57
1124,2,42.23,40.23
1125,110.2,42.23,-67.97
1126,55.6,42.23,-13.37
1127,35.6,42.23,6.63
1128,464.2,42.23,-421.97
1129,2.2,42.23,40.03
1130,36.8,42.23,5.43
1131,23.6,42.23,18.63
1132,6,42.23,36.23
1133,22.8,42.23,19.43
1134,19.6,42.23,22.63
1135,27.6,42.23,14.63
1136,14.6,42.23,27.63
1137,27.6,42.23,14.63
1138,10,42.23,32.23
1139,34.2,42.23,8.03
1140,24.6,42.23,17.63
1141,762.4,19.001,-743.399
1142,835,19.001,-815.999
1143,539.6,19.001,-520.599
1144,15.6,19.001,3.401
1145,21,19.001,-1.999
1146,89.4,19.001,-70.399
1147,14.2,19.001,4.801
1148,4,19.001,15.001
1149,9,19.001,10.001
1150,29.2,19.001,-10.199
1151,28,19.001,-8.999
1152,37.4,19.001,-18.399
1153,100,19.001,-80.999
1154,15.6,19.001,3.401
1155,35.8,19.001,-16.799
1156,27.8,19.001,-8.799
1157,6,19.001,13.001
1158,15.6,19.001,3.401
1159,15.6,19.001,3.401
1160,22.6,19.001,-3.599
1161,29,19.001,-9.999
1162,18.6,19.001,0.401
1163,13,19.001,6.001
1164,26.6,19.001,-7.599
1165,29.4,19.001,-10.399
1166,12,19.001,7.001
1167,7,19.001,12.001
1168,6,19.001,13.001
1169,34.6,19.001,-15.599
1170,22.6,19.001,-3.599
1171,7.6,19.001,11.401
1172,4,19.001,15.001
1173,19.6,19.001,-0.599
1174,23.6,19.001,-4.599
1175,18.2,19.001,0.801
1176,39.8,19.001,-20.799
1177,9,19.001,10.001
1178,108.6,19.001,-89.599
1179,55.8,19.001,-36.799
1180,29.2,19.001,-10.199
1181,13.6,19.001,5.401
1182,14.4,19.001,4.601
1183,14.4,19.001,4.601
1184,5,19.001,14.001
1185,19.4,19.001,-0.399
1186,23.2,19.001,-4.199
1187,10.6,19.001,8.401
1188,5,19.001,14.001
1189,24.4,19.001,-5.399
1190,1.6,19.001,17.401
1191,32.6,19.001,-13.599
1192,11.8,19.001,7.201
1193,4,19.001,15.001
1194,14.4,19.001,4.601
1195,26.2,19.001,-7.199
1196,20.4,19.001,-1.399
1197,23.4,19.001,-4.399
1198,22.4,19.001,-3.399
1199,27.4,19.001,-8.399
1200,19.4,19.001,-0.399
1201,1245.2,558.334,-686.866
1202,834.4,558.334,-276.066
1203,517.8,558.334,40.534
1204,527.4,558.334,30.934
1205,536.6,558.334,21.734
1206,532,558.334,26.334
1207,492.6,558.334,65.734
1208,523,558.334,35.334
1209,550.8,558.334,7.534
1210,1687.8,558.334,-1129.466
1211,1666,558.334,-1107.666
1212,1643,558.334,-1084.666
1213,532.6,558.334,25.734
1214,551.4,558.334,6.934
1215,508,558.334,50.334
1216,909.2,558.334,-350.866
1217,903.2,558.334,-344.866
1218,896.6,558.334,-338.266
1219,881.8,558.334,-323.466
1220,5822,558.334,-5263.666
1221,530.8,558.334,27.534
1222,6450.4,558.334,-5892.066
1223,3976.4,558.334,-3418.066
1224,5551.2,558.334,-4992.866
1225,884.8,558.334,-326.466
1226,481.4,558.334,76.934
1227,876.4,558.334,-318.066
1228,471.6,558.334,86.734
1229,845.4,558.334,-287.066
1230,504.4,558.334,53.934
1231,1271.4,558.334,-713.066
1232,1262.8,558.334,-704.466
1233,1261.8,558.334,-703.466
1234,1261.4,558.334,-703.066
1235,530.4,558.334,27.934
1236,528.2,558.334,30.134
1237,519,558.334,39.334
1238,494.8,558.334,63.534
1239,477.8,558.334,80.534
1240,524.2,558.334,34.134
1241,522,558.334,36.334
1242,524.4,558.334,33.934
1243,505.2,558.334,53.134
1244,479,558.334,79.334
1245,3109.4,558.334,-2551.066
1246,3190.8,558.334,-2632.466
1247,3100.4,558.334,-2542.066
1248,1266,558.334,-707.666
1249,1653.2,558.334,-1094.866
1250,1623.4,558.334,-1065.066
1251,1644,558.334,-1085.666
1252,1599.4,558.334,-1041.066
1253,1275.2,558.334,-716.866
1254,865,558.334,-306.666
1255,474.8,558.334,83.534
1256,496.8,558.334,61.534
1257,527.4,558.334,30.934
1258,515.2,558.334,43.134
1259,520,558.334,38.334
1260,471,558.334,87.334
